Country Name,Country Code,Series Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Portugal,PRT,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,13277813.00,0.00,0.00,0.00,0.00
Portugal,PRT,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00
Portugal,PRT,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,3150000000.00,469000000.00,1220000000.00,4770000000.00,1350000000.00
Portugal,PRT,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00
Portugal,PRT,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,10300000000.00,16700000000.00,13300000000.00,13000000000.00,13300000000.00
Portugal,PRT,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,69500000000.00,73500000000.00,70000000000.00,65300000000.00,73100000000.00
Portugal,PRT,Net foreign assets (constant 2018 US$),NW.NFA.TO,-29000000000.00,-100000000000.00,-160000000000.00,-270000000000.00,-270000000000.00
Portugal,PRT,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-2849.70,-10045.70,-15134.30,-25345.00,-26483.10
Portugal,PRT,Produced capital (constant 2018 US$),NW.PCA.TO,841000000000.00,1010000000000.00,1150000000000.00,1250000000000.00,1250000000000.00
Portugal,PRT,Produced capital per capita (constant 2018 US$),NW.PCA.PC,83889.55,98199.52,109652.60,117847.90,120305.20
Portugal,PRT,Total wealth (constant 2018 US$),NW.TOW.TO,2380000000000.00,2800000000000.00,3020000000000.00,2860000000000.00,2440000000000.00
Portugal,PRT,Total wealth per capita (constant 2018 US$),NW.TOW.PC,237463.70,272530.60,287921.40,270915.80,235708.60
Qatar,QAT,Human capital (constant 2018 US$),NW.HCA.TO,61100000000.00,110000000000.00,134000000000.00,418000000000.00,545000000000.00
Qatar,QAT,Human capital per capita (constant 2018 US$),NW.HCA.PC,119021.70,186170.70,155153.90,225190.70,212517.20
Qatar,QAT,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,22346.87,35705.62,29010.92,27986.66,27455.85
Qatar,QAT,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,95195.00,147236.40,124938.30,195983.70,183981.40
Qatar,QAT,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,22628.21,36335.76,29237.92,28139.15,27596.09
Qatar,QAT,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,96393.48,149834.90,125915.90,197051.60,184921.10
Qatar,QAT,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,281.34,630.14,227.00,152.49,140.24
Qatar,QAT,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1198.48,2598.46,977.61,1067.88,939.73
Qatar,QAT,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,11500000000.00,21200000000.00,25100000000.00,52000000000.00,70400000000.00
Qatar,QAT,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,48900000000.00,87200000000.00,108000000000.00,364000000000.00,472000000000.00
Qatar,QAT,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,11600000000.00,21500000000.00,25300000000.00,52200000000.00,70800000000.00
Qatar,QAT,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,49500000000.00,88800000000.00,109000000000.00,366000000000.00,474000000000.00
Qatar,QAT,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,144000000.00,373000000.00,196000000.00,283000000.00,360000000.00
Qatar,QAT,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,615000000.00,1540000000.00,846000000.00,1980000000.00,2410000000.00
Qatar,QAT,Natural capital (constant 2018 US$),NW.NCA.TO,57500000000.00,84300000000.00,370000000000.00,766000000000.00,1190000000000.00
Qatar,QAT,Natural capital per capita (constant 2018 US$),NW.NCA.PC,111949.80,142290.20,427830.60,412422.30,463654.20
Qatar,QAT,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1319.13,1143.38,712.24,303.86,299.43
Qatar,QAT,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,541.94,528.77,278.13,94.20,65.51
Qatar,QAT,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,777.19,614.61,434.11,209.66,233.92
Qatar,QAT,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,36.85,28.21,285.20,76.73,33.67
Qatar,QAT,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,2.60,2.81,2.57,1.38,1.62
Qatar,QAT,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,110047.00,140651.60,426422.40,411822.20,463099.90
Qatar,QAT,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,173.40,177.46,140.10,73.99,98.88
Qatar,QAT,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,110047.00,140651.60,426422.40,411822.20,463099.90
Qatar,QAT,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,6992.05,20316.35,49860.89,72580.36,124557.90
Qatar,QAT,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,103054.90,120335.30,376561.50,339241.90,338542.00
Qatar,QAT,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,370.85,286.75,268.13,144.10,120.71
Qatar,QAT,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,1902.84,1638.60,1408.25,600.07,554.30
Qatar,QAT,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,677000000.00,677000000.00,616000000.00,564000000.00,768000000.00
Qatar,QAT,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,278000000.00,313000000.00,241000000.00,175000000.00,168000000.00
Qatar,QAT,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,399000000.00,364000000.00,376000000.00,389000000.00,600000000.00
Qatar,QAT,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,18922090.00,16710833.00,247000000.00,142000000.00,86391587.00
Qatar,QAT,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,1336327.00,1663289.00,2223983.00,2563316.00,4147501.00
Qatar,QAT,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,56500000000.00,83300000000.00,369000000000.00,764000000000.00,1190000000000.00
Qatar,QAT,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,89033204.00,105000000.00,121000000.00,137000000.00,254000000.00
Qatar,QAT,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,56500000000.00,83300000000.00,369000000000.00,764000000000.00,1190000000000.00
Qatar,QAT,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,3590000000.00,12000000000.00,43200000000.00,135000000000.00,320000000000.00
Qatar,QAT,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00
Qatar,QAT,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,52900000000.00,71300000000.00,326000000000.00,630000000000.00,869000000000.00
Qatar,QAT,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,190000000.00,170000000.00,232000000.00,268000000.00,310000000.00
Qatar,QAT,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,977000000.00,971000000.00,1220000000.00,1110000000.00,1420000000.00
Qatar,QAT,Net foreign assets (constant 2018 US$),NW.NFA.TO,121000000000.00,185000000000.00,119000000000.00,107000000000.00,358000000000.00
Qatar,QAT,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,235869.90,311843.70,137005.40,57450.33,139627.90
Qatar,QAT,Produced capital (constant 2018 US$),NW.PCA.TO,54300000000.00,66200000000.00,133000000000.00,327000000000.00,540000000000.00
Qatar,QAT,Produced capital per capita (constant 2018 US$),NW.PCA.PC,105779.00,111651.90,153743.30,176172.30,210356.70
Qatar,QAT,Total wealth (constant 2018 US$),NW.TOW.TO,294000000000.00,446000000000.00,756000000000.00,1620000000000.00,2630000000000.00
Qatar,QAT,Total wealth per capita (constant 2018 US$),NW.TOW.PC,572620.40,751956.40,873733.20,871235.70,1026156.00
Romania,ROU,Human capital (constant 2018 US$),NW.HCA.TO,812000000000.00,802000000000.00,1020000000000.00,1060000000000.00,1110000000000.00
Romania,ROU,Human capital per capita (constant 2018 US$),NW.HCA.PC,35785.26,35737.40,48052.70,52439.11,55817.41
Romania,ROU,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,12764.81,12976.18,17398.31,17787.75,18819.60
Romania,ROU,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,16527.28,16937.97,22780.19,25291.92,27394.51
Romania,ROU,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,15594.38,15502.19,20808.04,21652.29,22730.31
Romania,ROU,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,20190.88,20235.20,27244.66,30786.81,33087.10
Romania,ROU,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,2829.57,2526.01,3409.73,3864.54,3910.72
Romania,ROU,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3663.60,3297.24,4464.47,5494.89,5692.59
Romania,ROU,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,290000000000.00,291000000000.00,371000000000.00,360000000000.00,373000000000.00
Romania,ROU,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,375000000000.00,380000000000.00,486000000000.00,512000000000.00,543000000000.00
Romania,ROU,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,354000000000.00,348000000000.00,444000000000.00,438000000000.00,450000000000.00
Romania,ROU,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,458000000000.00,454000000000.00,581000000000.00,623000000000.00,656000000000.00
Romania,ROU,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,64200000000.00,56700000000.00,72700000000.00,78200000000.00,77500000000.00
Romania,ROU,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,83100000000.00,74000000000.00,95200000000.00,111000000000.00,113000000000.00
Romania,ROU,Natural capital (constant 2018 US$),NW.NCA.TO,281000000000.00,240000000000.00,234000000000.00,204000000000.00,209000000000.00
Romania,ROU,Natural capital per capita (constant 2018 US$),NW.NCA.PC,12367.22,10698.78,10990.06,10090.16,10547.08
Romania,ROU,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,8531.72,7621.60,6591.84,5181.56,5562.71
Romania,ROU,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,6380.24,5830.56,4791.91,3382.55,3785.80
Romania,ROU,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,2151.48,1791.03,1799.93,1799.00,1776.91
Romania,ROU,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,80.70,26.48,31.11,3.96,0.13
Romania,ROU,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,465.18,436.55,613.10,601.39,662.20
Romania,ROU,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1098.39,735.06,581.97,432.06,510.07
Romania,ROU,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,1628.82,1417.44,2102.87,2351.72,1667.04
Romania,ROU,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00
Romania,ROU,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,1799.81,1465.10,2138.16,2379.27,1697.54
Romania,ROU,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,86.26,19.35,86.96,162.30,82.01
Romania,ROU,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,761.89,490.67,1323.90,1263.36,528.91
Romania,ROU,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,170.99,47.66,35.29,27.55,30.51
Romania,ROU,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,780.67,907.41,692.01,926.06,1056.12
Romania,ROU,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,391.41,414.00,1033.89,1491.93,2114.42
Romania,ROU,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,10567.40,9233.69,8851.90,7710.90,8849.54
Romania,ROU,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,194000000000.00,171000000000.00,141000000000.00,105000000000.00,110000000000.00
Romania,ROU,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,145000000000.00,131000000000.00,102000000000.00,68500000000.00,75000000000.00
Romania,ROU,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,48800000000.00,40200000000.00,38400000000.00,36400000000.00,35200000000.00
Romania,ROU,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1830000000.00,594000000.00,663000000.00,80189891.00,2546016.00
Romania,ROU,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,10600000000.00,9800000000.00,13100000000.00,12200000000.00,13100000000.00
Romania,ROU,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,24900000000.00,16500000000.00,12400000000.00,8750000000.00,10100000000.00
Romania,ROU,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,36900000000.00,31800000000.00,44800000000.00,47600000000.00,33000000000.00
Romania,ROU,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00
Romania,ROU,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,40800000000.00,32900000000.00,45600000000.00,48200000000.00,33600000000.00
Romania,ROU,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,1960000000.00,434000000.00,1850000000.00,3290000000.00,1620000000.00
Romania,ROU,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,17300000000.00,11000000000.00,28200000000.00,25600000000.00,10500000000.00
Romania,ROU,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,3880000000.00,1070000000.00,752000000.00,558000000.00,604000000.00
Romania,ROU,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,17700000000.00,20400000000.00,14800000000.00,18700000000.00,20900000000.00
Romania,ROU,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,8880000000.00,9290000000.00,22000000000.00,30200000000.00,41900000000.00
Romania,ROU,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,240000000000.00,207000000000.00,189000000000.00,156000000000.00,175000000000.00
Romania,ROU,Net foreign assets (constant 2018 US$),NW.NFA.TO,1910000000.00,-30000000000.00,-46000000000.00,-120000000000.00,-110000000000.00
Romania,ROU,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,84.33,-1324.69,-2156.28,-5942.00,-5699.37
Romania,ROU,Produced capital (constant 2018 US$),NW.PCA.TO,430000000000.00,449000000000.00,478000000000.00,625000000000.00,719000000000.00
Romania,ROU,Produced capital per capita (constant 2018 US$),NW.PCA.PC,18977.66,19984.77,22424.61,30844.29,36276.25
Romania,ROU,Total wealth (constant 2018 US$),NW.TOW.TO,1520000000000.00,1460000000000.00,1690000000000.00,1770000000000.00,1920000000000.00
Romania,ROU,Total wealth per capita (constant 2018 US$),NW.TOW.PC,67214.47,65096.25,79311.08,87431.56,96941.37
Russia,RUS,Human capital (constant 2018 US$),NW.HCA.TO,3480000000000.00,3610000000000.00,4860000000000.00,7350000000000.00,8290000000000.00
Russia,RUS,Human capital per capita (constant 2018 US$),NW.HCA.PC,23439.69,24632.59,33832.29,51455.45,57547.67
Russia,RUS,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,6724.27,6538.99,11831.50,18961.09,21266.68
Russia,RUS,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,10562.63,10253.65,16088.02,25440.77,28856.44
Russia,RUS,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,9117.59,9591.84,14337.16,21973.21,24416.83
Russia,RUS,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,14322.10,15040.75,19495.12,29482.25,33130.83
Russia,RUS,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,2393.32,3052.85,2505.66,3012.12,3150.16
Russia,RUS,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3759.48,4787.10,3407.11,4041.47,4274.40
Russia,RUS,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,998000000000.00,959000000000.00,1700000000000.00,2710000000000.00,3060000000000.00
Russia,RUS,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,1570000000000.00,1500000000000.00,2310000000000.00,3630000000000.00,4160000000000.00
Russia,RUS,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,1350000000000.00,1410000000000.00,2060000000000.00,3140000000000.00,3520000000000.00
Russia,RUS,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,2130000000000.00,2200000000000.00,2800000000000.00,4210000000000.00,4770000000000.00
Russia,RUS,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,355000000000.00,448000000000.00,360000000000.00,430000000000.00,454000000000.00
Russia,RUS,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,558000000000.00,702000000000.00,489000000000.00,577000000000.00,616000000000.00
Russia,RUS,Natural capital (constant 2018 US$),NW.NCA.TO,3220000000000.00,3450000000000.00,5190000000000.00,6000000000000.00,5320000000000.00
Russia,RUS,Natural capital per capita (constant 2018 US$),NW.NCA.PC,21724.85,23515.06,36169.11,41982.62,36895.16
Russia,RUS,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4657.51,3829.16,3573.13,3284.80,2842.33
